name,label,direction_0,direction_1,direction_2,direction_3,direction_4,direction_5,direction_6,direction_7
1.wav,1,0,0,0,1,0,0,0,0
2.wav,1,0,0,0,1,0,0,0,0
3.wav,1,0,0,0,1,0,0,0,0
4.wav,1,0,0,0,1,0,0,0,0
5.wav,1,0,0,0,1,0,0,0,0
6.wav,1,0,0,0,1,0,0,0,0
7.wav,1,0,0,0,1,0,0,0,0
8.wav,1,0,0,0,1,0,0,0,0
9.wav,1,0,0,0,1,0,0,0,0
10.wav,1,0,0,0,1,0,0,0,0
11.wav,1,0,0,0,1,0,0,0,0
12.wav,1,0,0,0,1,0,0,0,0
13.wav,1,0,0,0,1,0,0,0,0
14.wav,1,0,0,0,1,0,0,0,0
15.wav,1,0,0,0,1,0,0,0,0
16.wav,1,0,0,0,1,0,0,0,0
17.wav,1,0,0,0,1,0,0,0,0
18.wav,1,0,0,0,1,0,0,0,0
19.wav,1,0,0,0,1,0,0,0,0
20.wav,1,0,0,0,1,0,0,0,0
21.wav,1,0,0,0,1,0,0,0,0
22.wav,1,0,0,0,1,0,0,0,0
23.wav,1,0,0,0,1,0,0,0,0
24.wav,1,0,0,0,1,0,0,0,0
25.wav,1,0,0,0,1,0,0,0,0
26.wav,1,0,0,0,1,0,0,0,0
27.wav,1,0,0,0,1,0,0,0,0
28.wav,1,0,0,0,1,0,0,0,0
29.wav,1,0,0,0,1,0,0,0,0
30.wav,1,0,0,0,1,0,0,0,0
31.wav,1,0,0,0,1,0,0,0,0
32.wav,1,0,0,0,1,0,0,0,0
33.wav,1,0,0,0,1,0,0,0,0
34.wav,1,0,0,0,1,0,0,0,0
35.wav,1,0,0,0,1,0,0,0,0
36.wav,1,0,0,0,1,0,0,0,0
37.wav,1,0,0,0,1,0,0,0,0
38.wav,1,0,0,0,1,0,0,0,0
39.wav,1,0,0,0,1,0,0,0,0
40.wav,1,0,0,0,1,0,0,0,0
41.wav,1,0,0,0,1,0,0,0,0
42.wav,1,0,0,0,1,0,0,0,0
43.wav,1,0,0,0,1,0,0,0,0
44.wav,1,0,0,0,1,0,0,0,0
45.wav,1,0,0,0,1,0,0,0,0
46.wav,1,0,0,0,1,0,0,0,0
47.wav,1,0,0,0,1,0,0,0,0
48.wav,1,0,0,0,1,0,0,0,0
49.wav,1,0,0,0,1,0,0,0,0
50.wav,1,0,0,0,1,0,0,0,0
51.wav,1,0,0,0,1,0,0,0,0
52.wav,1,0,0,0,1,0,0,0,0
53.wav,1,0,0,0,1,0,0,0,0
54.wav,1,0,0,0,1,0,0,0,0
55.wav,1,0,0,0,1,0,0,0,0
56.wav,1,0,0,0,1,0,0,0,0
57.wav,1,0,0,0,1,0,0,0,0
58.wav,1,0,0,0,1,0,0,0,0
59.wav,1,0,0,0,1,0,0,0,0
60.wav,1,0,0,0,1,0,0,0,0
61.wav,1,0,0,0,1,0,0,0,0
62.wav,1,0,0,0,1,0,0,0,0
63.wav,1,0,0,0,1,0,0,0,0
64.wav,1,0,0,0,1,0,0,0,0
65.wav,1,0,0,0,1,0,0,0,0
66.wav,1,0,0,0,1,0,0,0,0
67.wav,1,0,0,0,1,0,0,0,0
68.wav,1,0,0,0,1,0,0,0,0
69.wav,1,0,0,0,1,0,0,0,0
70.wav,1,0,0,0,1,0,0,0,0
71.wav,1,0,0,0,1,0,0,0,0
72.wav,1,0,0,0,1,0,0,0,0
73.wav,1,0,0,0,1,0,0,0,0
74.wav,1,0,0,0,1,0,0,0,0
75.wav,1,0,0,0,1,0,0,0,0
76.wav,1,0,0,0,1,0,0,0,0
77.wav,1,0,0,0,1,0,0,0,0
78.wav,1,0,0,0,1,0,0,0,0
79.wav,1,0,0,0,1,0,0,0,0
80.wav,1,0,0,0,1,0,0,0,0
81.wav,1,0,0,0,1,0,0,0,0
82.wav,1,0,0,0,1,0,0,0,0
83.wav,1,0,0,0,1,0,0,0,0
84.wav,1,0,0,0,1,0,0,0,0
85.wav,1,0,0,0,1,0,0,0,0
86.wav,1,0,0,0,1,0,0,0,0
87.wav,1,0,0,0,1,0,0,0,0
88.wav,1,0,0,0,1,0,0,0,0
89.wav,1,0,0,0,1,0,0,0,0
90.wav,1,0,0,0,1,0,0,0,0
91.wav,1,0,0,0,1,0,0,0,0
92.wav,1,0,0,0,1,0,0,0,0
93.wav,1,0,0,0,1,0,0,0,0
94.wav,1,0,0,0,1,0,0,0,0
95.wav,1,0,0,0,1,0,0,0,0
96.wav,1,0,0,0,1,0,0,0,0
97.wav,1,0,0,0,1,0,0,0,0
98.wav,1,0,0,0,1,0,0,0,0
99.wav,1,0,0,0,1,0,0,0,0
100.wav,1,0,0,0,1,0,0,0,0
101.wav,1,0,0,0,1,0,0,0,0
102.wav,1,0,0,0,1,0,0,0,0
103.wav,1,0,0,0,1,0,0,0,0
104.wav,1,0,0,0,1,0,0,0,0
105.wav,1,0,0,0,1,0,0,0,0
106.wav,1,0,0,0,1,0,0,0,0
107.wav,1,0,0,0,1,0,0,0,0
108.wav,1,0,0,0,1,0,0,0,0
109.wav,1,0,0,0,1,0,0,0,0
110.wav,1,0,0,0,1,0,0,0,0
111.wav,1,0,0,0,1,0,0,0,0
112.wav,1,0,0,0,1,0,0,0,0
113.wav,1,0,1,0,0,0,0,0,0
114.wav,1,0,1,0,0,0,0,0,0
115.wav,1,0,1,0,0,0,0,0,0
116.wav,1,0,1,0,0,0,0,0,0
117.wav,1,0,1,0,0,0,0,0,0
118.wav,1,0,1,0,0,0,0,0,0
119.wav,1,0,1,0,0,0,0,0,0
120.wav,1,0,1,0,0,0,0,0,0
121.wav,1,0,1,0,0,0,0,0,0
122.wav,1,0,1,0,0,0,0,0,0
123.wav,1,0,1,0,0,0,0,0,0
124.wav,1,0,1,0,0,0,0,0,0
125.wav,1,0,1,0,0,0,0,0,0
126.wav,1,0,1,0,0,0,0,0,0
127.wav,1,0,1,0,0,0,0,0,0
128.wav,1,0,1,0,0,0,0,0,0
129.wav,1,0,1,0,0,0,0,0,0
130.wav,1,0,1,0,0,0,0,0,0
131.wav,1,0,1,0,0,0,0,0,0
132.wav,1,0,1,0,0,0,0,0,0
133.wav,1,0,1,0,0,0,0,0,0
134.wav,1,0,1,0,0,0,0,0,0
135.wav,1,0,1,0,0,0,0,0,0
136.wav,1,0,1,0,0,0,0,0,0
137.wav,1,0,1,0,0,0,0,0,0
138.wav,1,0,1,0,0,0,0,0,0
139.wav,1,0,1,0,0,0,0,0,0
140.wav,1,0,1,0,0,0,0,0,0
141.wav,1,0,1,0,0,0,0,0,0
142.wav,1,0,1,0,0,0,0,0,0
143.wav,1,0,1,0,0,0,0,0,0
144.wav,1,0,1,0,0,0,0,0,0
145.wav,1,0,1,0,0,0,0,0,0
146.wav,1,0,1,0,0,0,0,0,0
147.wav,1,0,1,0,0,0,0,0,0
148.wav,1,0,1,0,0,0,0,0,0
149.wav,1,0,1,0,0,0,0,0,0
150.wav,1,0,1,0,0,0,0,0,0
151.wav,1,0,1,0,0,0,0,0,0
152.wav,1,0,1,0,0,0,0,0,0
153.wav,1,0,1,0,0,0,0,0,0
154.wav,1,0,1,0,0,0,0,0,0
155.wav,1,0,1,0,0,0,0,0,0
156.wav,1,0,1,0,0,0,0,0,0
157.wav,1,0,1,0,0,0,0,0,0
158.wav,1,0,1,0,0,0,0,0,0
159.wav,1,0,1,0,0,0,0,0,0
160.wav,1,0,1,0,0,0,0,0,0
161.wav,1,0,1,0,0,0,0,0,0
162.wav,1,0,1,0,0,0,0,0,0
163.wav,1,0,1,0,0,0,0,0,0
164.wav,1,0,1,0,0,0,0,0,0
165.wav,1,0,1,0,0,0,0,0,0
166.wav,1,0,1,0,0,0,0,0,0
167.wav,1,0,1,0,0,0,0,0,0
168.wav,1,0,1,0,0,0,0,0,0
169.wav,1,0,1,0,0,0,0,0,0
170.wav,1,0,1,0,0,0,0,0,0
171.wav,1,0,1,0,0,0,0,0,0
172.wav,1,0,1,0,0,0,0,0,0
173.wav,1,0,1,0,0,0,0,0,0
174.wav,1,0,1,0,0,0,0,0,0
175.wav,1,0,1,0,0,0,0,0,0
176.wav,1,0,1,0,0,0,0,0,0
177.wav,1,0,1,0,0,0,0,0,0
178.wav,1,0,1,0,0,0,0,0,0
179.wav,1,0,1,0,0,0,0,0,0
180.wav,1,0,1,0,0,0,0,0,0
181.wav,1,0,1,0,0,0,0,0,0
182.wav,1,0,1,0,0,0,0,0,0
183.wav,1,0,1,0,0,0,0,0,0
184.wav,1,0,1,0,0,0,0,0,0
185.wav,1,0,1,0,0,0,0,0,0
186.wav,1,0,1,0,0,0,0,0,0
187.wav,1,0,1,0,0,0,0,0,0
188.wav,1,0,1,0,0,0,0,0,0
189.wav,1,0,1,0,0,0,0,0,0
190.wav,1,0,1,0,0,0,0,0,0
191.wav,1,0,1,0,0,0,0,0,0
192.wav,1,0,1,0,0,0,0,0,0
193.wav,1,0,1,0,0,0,0,0,0
194.wav,1,0,1,0,0,0,0,0,0
195.wav,1,0,1,0,0,0,0,0,0
196.wav,1,0,1,0,0,0,0,0,0
197.wav,1,0,1,0,0,0,0,0,0
198.wav,1,0,1,0,0,0,0,0,0
199.wav,1,0,1,0,0,0,0,0,0
200.wav,1,0,1,0,0,0,0,0,0
201.wav,1,0,1,0,0,0,0,0,0
202.wav,1,0,1,0,0,0,0,0,0
203.wav,1,0,1,0,0,0,0,0,0
204.wav,1,0,1,0,0,0,0,0,0
205.wav,1,0,1,0,0,0,0,0,0
206.wav,1,0,1,0,0,0,0,0,0
207.wav,1,0,1,0,0,0,0,0,0
208.wav,1,0,1,0,0,0,0,0,0
209.wav,1,0,1,0,0,0,0,0,0
210.wav,1,0,1,0,0,0,0,0,0
211.wav,1,0,1,0,0,0,0,0,0
212.wav,1,0,1,0,0,0,0,0,0
213.wav,1,0,1,0,0,0,0,0,0
214.wav,1,0,1,0,0,0,0,0,0
215.wav,1,0,1,0,0,0,0,0,0
216.wav,1,0,1,0,0,0,0,0,0
217.wav,1,0,1,0,0,0,0,0,0
218.wav,1,0,1,0,0,0,0,0,0
219.wav,1,0,1,0,0,0,0,0,0
220.wav,1,0,1,0,0,0,0,0,0
221.wav,1,0,1,0,0,0,0,0,0
222.wav,1,0,1,0,0,0,0,0,0
223.wav,1,0,1,0,0,0,0,0,0
224.wav,1,0,1,0,0,0,0,0,0
225.wav,1,0,1,0,0,0,0,0,0
226.wav,1,0,1,0,0,0,0,0,0
227.wav,1,0,1,0,0,0,0,0,0
228.wav,1,0,1,0,0,0,0,0,0
229.wav,1,0,1,0,0,0,0,0,0
230.wav,1,0,1,0,0,0,0,0,0
231.wav,1,0,1,0,0,0,0,0,0
232.wav,1,0,1,0,0,0,0,0,0
233.wav,1,0,1,0,0,0,0,0,0
234.wav,1,0,1,0,0,0,0,0,0
235.wav,1,0,1,0,0,0,0,0,0
236.wav,1,0,1,0,0,0,0,0,0
237.wav,1,0,0,0,0,1,0,0,0
238.wav,1,0,0,0,0,1,0,0,0
239.wav,1,0,0,0,0,1,0,0,0
240.wav,1,0,0,0,0,1,0,0,0
241.wav,1,0,0,0,0,1,0,0,0
242.wav,1,0,0,0,0,1,0,0,0
243.wav,1,0,0,0,0,1,0,0,0
244.wav,1,0,0,0,0,1,0,0,0
245.wav,1,0,0,0,0,1,0,0,0
246.wav,1,0,0,0,0,1,0,0,0
247.wav,1,0,0,0,0,1,0,0,0
248.wav,1,0,0,0,0,1,0,0,0
249.wav,1,0,0,0,0,1,0,0,0
250.wav,1,0,0,0,0,1,0,0,0
251.wav,1,0,0,0,0,1,0,0,0
252.wav,1,0,0,0,0,1,0,0,0
253.wav,1,0,0,0,0,1,0,0,0
254.wav,1,0,0,0,0,1,0,0,0
255.wav,1,0,0,0,0,1,0,0,0
256.wav,1,0,0,0,0,1,0,0,0
257.wav,1,0,0,0,0,1,0,0,0
258.wav,1,0,0,0,0,1,0,0,0
259.wav,1,0,0,0,0,1,0,0,0
260.wav,1,0,0,0,0,1,0,0,0
261.wav,1,0,0,0,0,1,0,0,0
262.wav,1,0,0,0,0,1,0,0,0
263.wav,1,0,0,0,0,1,0,0,0
264.wav,1,0,0,0,0,1,0,0,0
265.wav,1,0,0,0,0,1,0,0,0
266.wav,1,0,0,0,0,1,0,0,0
267.wav,1,0,0,0,0,1,0,0,0
268.wav,1,0,0,0,0,1,0,0,0
269.wav,1,0,0,0,0,1,0,0,0
270.wav,1,0,0,0,0,1,0,0,0
271.wav,1,0,0,0,0,1,0,0,0
272.wav,1,0,0,0,0,1,0,0,0
273.wav,1,0,0,0,0,1,0,0,0
274.wav,1,0,0,0,0,1,0,0,0
275.wav,1,0,0,0,0,1,0,0,0
276.wav,1,0,0,0,0,1,0,0,0
277.wav,1,0,0,0,0,1,0,0,0
278.wav,1,0,0,0,0,1,0,0,0
279.wav,1,0,0,0,0,1,0,0,0
280.wav,1,0,0,0,0,1,0,0,0
281.wav,1,0,0,0,0,1,0,0,0
282.wav,1,0,0,0,0,1,0,0,0
283.wav,1,0,0,0,0,1,0,0,0
284.wav,1,0,0,0,0,1,0,0,0
285.wav,1,0,0,0,0,1,0,0,0
286.wav,1,0,0,0,0,1,0,0,0
287.wav,1,0,0,0,0,1,0,0,0
288.wav,1,0,0,0,0,1,0,0,0
289.wav,1,0,0,0,0,1,0,0,0
290.wav,1,0,0,0,0,1,0,0,0
291.wav,1,0,0,0,0,1,0,0,0
292.wav,1,0,0,0,0,1,0,0,0
293.wav,1,0,0,0,0,1,0,0,0
294.wav,1,0,0,0,0,1,0,0,0
295.wav,1,0,0,0,0,1,0,0,0
296.wav,1,0,0,0,0,1,0,0,0
297.wav,1,0,0,0,0,1,0,0,0
298.wav,1,0,0,0,0,1,0,0,0
299.wav,1,0,0,0,0,1,0,0,0
300.wav,1,0,0,0,0,1,0,0,0
301.wav,1,0,0,0,0,1,0,0,0
302.wav,1,0,0,0,0,1,0,0,0
303.wav,1,0,0,0,0,1,0,0,0
304.wav,1,0,0,0,0,1,0,0,0
305.wav,1,0,0,0,0,1,0,0,0
306.wav,1,0,0,0,0,1,0,0,0
307.wav,1,0,0,0,0,1,0,0,0
308.wav,1,0,0,0,0,1,0,0,0
309.wav,1,0,0,0,0,1,0,0,0
310.wav,1,0,0,0,0,1,0,0,0
311.wav,1,0,0,0,0,1,0,0,0
312.wav,1,0,0,0,0,1,0,0,0
313.wav,1,0,0,0,0,1,0,0,0
314.wav,1,0,0,0,0,1,0,0,0
315.wav,1,0,0,0,0,1,0,0,0
316.wav,1,0,0,0,0,1,0,0,0
317.wav,1,0,0,0,0,1,0,0,0
318.wav,1,0,0,0,0,1,0,0,0
319.wav,1,0,0,0,0,1,0,0,0
320.wav,1,0,0,0,0,1,0,0,0
321.wav,1,0,0,0,0,1,0,0,0
322.wav,1,0,0,0,0,1,0,0,0
323.wav,1,0,0,0,0,1,0,0,0
324.wav,1,0,0,0,0,1,0,0,0
325.wav,1,0,0,0,0,1,0,0,0
326.wav,1,0,0,0,0,1,0,0,0
327.wav,1,0,0,0,0,1,0,0,0
328.wav,1,0,0,0,0,1,0,0,0
329.wav,1,0,0,0,0,1,0,0,0
330.wav,1,0,0,0,0,1,0,0,0
331.wav,1,0,0,0,0,1,0,0,0
332.wav,1,0,0,0,0,1,0,0,0
333.wav,1,0,0,0,0,1,0,0,0
334.wav,1,0,0,0,0,1,0,0,0
335.wav,1,0,0,0,0,1,0,0,0
336.wav,1,0,0,0,0,1,0,0,0
337.wav,1,0,0,0,0,1,0,0,0
338.wav,1,0,0,0,0,1,0,0,0
339.wav,1,0,0,0,0,1,0,0,0
340.wav,1,0,0,0,0,1,0,0,0
341.wav,1,0,0,0,0,1,0,0,0
342.wav,1,0,0,0,0,1,0,0,0
343.wav,1,0,0,0,0,1,0,0,0
344.wav,1,0,0,0,0,1,0,0,0
345.wav,1,0,0,0,0,1,0,0,0
346.wav,1,0,0,0,0,1,0,0,0
347.wav,1,0,0,0,0,1,0,0,0
348.wav,1,0,0,0,0,1,0,0,0
349.wav,1,0,0,0,0,1,0,0,0
350.wav,1,0,0,0,0,1,0,0,0
351.wav,1,0,0,0,0,1,0,0,0
352.wav,1,0,0,0,0,1,0,0,0
353.wav,1,0,0,0,0,1,0,0,0
354.wav,1,0,0,0,0,1,0,0,0
355.wav,1,0,0,0,0,1,0,0,0
356.wav,1,0,0,0,0,1,0,0,0
357.wav,1,0,0,0,0,1,0,0,0
358.wav,1,0,0,0,0,1,0,0,0
359.wav,1,0,0,0,0,1,0,0,0
360.wav,1,0,0,0,0,1,0,0,0
361.wav,1,0,0,0,0,1,0,0,0
362.wav,1,0,0,0,0,1,0,0,0
363.wav,1,0,0,0,0,1,0,0,0
364.wav,1,0,0,0,0,1,0,0,0
365.wav,1,0,0,0,0,1,0,0,0
366.wav,1,0,0,0,0,1,0,0,0
367.wav,1,0,0,0,0,1,0,0,0
368.wav,1,0,0,0,0,1,0,0,0
369.wav,1,0,0,0,0,1,0,0,0
370.wav,1,0,0,0,0,1,0,0,0
371.wav,1,0,0,0,0,1,0,0,0
372.wav,1,0,0,0,0,1,0,0,0
373.wav,1,0,0,0,0,1,0,0,0
374.wav,1,0,0,0,0,1,0,0,0
375.wav,1,0,0,0,0,1,0,0,0
376.wav,1,0,0,0,0,1,0,0,0
377.wav,1,0,0,0,0,1,0,0,0
378.wav,1,0,0,0,0,1,0,0,0
379.wav,1,0,0,0,0,1,0,0,0
380.wav,1,0,0,0,0,1,0,0,0
381.wav,1,0,0,0,0,1,0,0,0
382.wav,1,0,0,0,0,1,0,0,0
383.wav,1,0,0,0,0,1,0,0,0
384.wav,1,0,0,0,0,1,0,0,0
385.wav,1,0,0,0,0,1,0,0,0
386.wav,1,0,0,0,0,1,0,0,0
387.wav,1,0,0,0,0,1,0,0,0
388.wav,1,0,0,0,0,1,0,0,0
389.wav,1,0,0,0,0,1,0,0,0
390.wav,1,0,0,0,0,1,0,0,0
391.wav,1,0,0,0,0,1,0,0,0
392.wav,1,0,0,0,0,1,0,0,0
393.wav,1,0,0,0,0,1,0,0,0
394.wav,1,0,0,0,0,1,0,0,0
395.wav,1,0,0,0,0,1,0,0,0
396.wav,1,0,0,0,0,1,0,0,0
397.wav,1,0,0,0,0,1,0,0,0
398.wav,1,0,0,0,0,1,0,0,0
399.wav,1,0,0,0,0,1,0,0,0
400.wav,1,0,0,0,0,1,0,0,0
401.wav,1,0,0,0,0,1,0,0,0
402.wav,1,0,0,0,0,1,0,0,0
403.wav,1,0,0,0,0,1,0,0,0
404.wav,1,0,0,0,0,1,0,0,0
405.wav,1,0,0,0,0,1,0,0,0
406.wav,1,0,0,0,0,1,0,0,0
407.wav,1,0,0,0,0,1,0,0,0
408.wav,1,0,0,0,0,1,0,0,0
409.wav,1,0,0,0,0,1,0,0,0
410.wav,1,0,0,0,0,1,0,0,0
411.wav,1,0,0,0,0,1,0,0,0
412.wav,1,0,0,0,0,1,0,0,0
413.wav,1,0,0,0,0,1,0,0,0
414.wav,1,0,0,0,0,1,0,0,0
415.wav,1,0,0,0,0,1,0,0,0
416.wav,1,0,0,0,0,1,0,0,0
417.wav,1,0,0,0,0,1,0,0,0
418.wav,1,0,0,0,0,1,0,0,0
419.wav,1,0,0,0,0,1,0,0,0
420.wav,1,0,0,0,0,1,0,0,0
421.wav,1,0,0,0,0,1,0,0,0
422.wav,1,0,0,0,0,1,0,0,0
423.wav,1,0,0,0,0,1,0,0,0
424.wav,1,0,0,0,0,1,0,0,0
425.wav,1,0,0,0,0,1,0,0,0
426.wav,1,0,0,0,0,1,0,0,0
427.wav,1,0,0,0,0,1,0,0,0
428.wav,1,0,0,0,0,1,0,0,0
429.wav,1,0,0,0,0,1,0,0,0
430.wav,1,0,0,0,0,1,0,0,0
431.wav,1,0,0,0,0,1,0,0,0
432.wav,1,0,0,0,0,1,0,0,0
433.wav,1,0,0,0,0,1,0,0,0
434.wav,1,0,0,0,0,1,0,0,0
435.wav,1,0,0,0,0,1,0,0,0
436.wav,1,0,0,0,0,1,0,0,0
437.wav,1,0,0,0,0,1,0,0,0
438.wav,1,0,0,0,0,1,0,0,0
439.wav,1,0,0,0,0,1,0,0,0
440.wav,1,0,0,0,0,1,0,0,0
441.wav,1,0,0,0,0,1,0,0,0
442.wav,1,0,0,0,0,1,0,0,0
443.wav,1,0,0,0,0,1,0,0,0
444.wav,1,0,0,0,0,1,0,0,0
445.wav,1,0,0,0,0,1,0,0,0
446.wav,1,0,0,0,0,1,0,0,0
447.wav,1,0,0,0,0,1,0,0,0
448.wav,1,0,0,0,0,1,0,0,0
449.wav,1,0,0,0,0,1,0,0,0
450.wav,1,0,0,0,0,1,0,0,0
451.wav,1,0,0,0,0,1,0,0,0
452.wav,1,0,0,0,0,1,0,0,0
453.wav,1,0,0,0,0,1,0,0,0
454.wav,1,0,0,0,0,1,0,0,0
455.wav,1,0,0,0,0,1,0,0,0
456.wav,1,0,0,0,0,1,0,0,0
457.wav,1,0,0,0,0,1,0,0,0
458.wav,1,0,0,0,0,1,0,0,0
459.wav,1,0,0,0,0,1,0,0,0
460.wav,1,0,0,0,0,1,0,0,0
461.wav,1,0,0,0,0,1,0,0,0
462.wav,1,0,0,0,0,1,0,0,0
463.wav,1,0,0,0,0,1,0,0,0
464.wav,1,0,0,0,0,1,0,0,0
465.wav,1,0,0,0,0,1,0,0,0
466.wav,1,0,0,0,0,1,0,0,0
467.wav,1,0,0,0,0,1,0,0,0
468.wav,1,0,0,0,0,1,0,0,0
469.wav,1,0,0,0,0,1,0,0,0
470.wav,1,0,0,0,0,1,0,0,0
471.wav,1,0,0,0,0,1,0,0,0
472.wav,1,0,0,0,0,1,0,0,0
473.wav,1,0,0,0,0,1,0,0,0
474.wav,1,0,0,0,0,1,0,0,0
475.wav,1,0,0,0,0,1,0,0,0
476.wav,1,0,0,0,0,1,0,0,0
477.wav,1,0,0,0,0,1,0,0,0
478.wav,1,0,0,0,0,1,0,0,0
479.wav,1,0,0,0,0,1,0,0,0
480.wav,1,0,0,0,0,1,0,0,0
481.wav,1,0,0,0,0,1,0,0,0
482.wav,1,0,0,0,0,1,0,0,0
483.wav,1,0,0,0,0,1,0,0,0
484.wav,1,0,0,0,0,1,0,0,0
485.wav,1,0,0,0,0,1,0,0,0
