name,label,direction_0,direction_1,direction_2,direction_3,direction_4,direction_5,direction_6,direction_7
972.wav,1,1,0,0,0,0,0,0,0
973.wav,1,1,0,0,0,0,0,0,0
974.wav,1,1,0,0,0,0,0,0,0
975.wav,1,1,0,0,0,0,0,0,0
976.wav,1,1,0,0,0,0,0,0,0
977.wav,1,1,0,0,0,0,0,0,0
978.wav,1,1,0,0,0,0,0,0,0
979.wav,1,1,0,0,0,0,0,0,0
980.wav,1,1,0,0,0,0,0,0,0
981.wav,1,1,0,0,0,0,0,0,0
982.wav,1,1,0,0,0,0,0,0,0
983.wav,1,1,0,0,0,0,0,0,0
984.wav,1,1,0,0,0,0,0,0,0
985.wav,1,1,0,0,0,0,0,0,0
986.wav,1,1,0,0,0,0,0,0,0
987.wav,1,1,0,0,0,0,0,0,0
988.wav,1,1,0,0,0,0,0,0,0
989.wav,1,1,0,0,0,0,0,0,0
990.wav,1,1,0,0,0,0,0,0,0
991.wav,1,1,0,0,0,0,0,0,0
992.wav,1,1,0,0,0,0,0,0,0
993.wav,1,1,0,0,0,0,0,0,0
994.wav,1,1,0,0,0,0,0,0,0
995.wav,1,1,0,0,0,0,0,0,0
996.wav,1,1,0,0,0,0,0,0,0
997.wav,1,1,0,0,0,0,0,0,0
998.wav,1,1,0,0,0,0,0,0,0
999.wav,1,1,0,0,0,0,0,0,0
1000.wav,1,1,0,0,0,0,0,0,0
1001.wav,1,1,0,0,0,0,0,0,0
1002.wav,1,1,0,0,0,0,0,0,0
1003.wav,1,1,0,0,0,0,0,0,0
1004.wav,1,1,0,0,0,0,0,0,0
1005.wav,1,1,0,0,0,0,0,0,0
1006.wav,1,1,0,0,0,0,0,0,0
1007.wav,1,1,0,0,0,0,0,0,0
1008.wav,1,1,0,0,0,0,0,0,0
1009.wav,1,1,0,0,0,0,0,0,0
1010.wav,1,1,0,0,0,0,0,0,0
1011.wav,1,1,0,0,0,0,0,0,0
1012.wav,1,1,0,0,0,0,0,0,0
1013.wav,1,1,0,0,0,0,0,0,0
1014.wav,1,1,0,0,0,0,0,0,0
1015.wav,1,1,0,0,0,0,0,0,0
1016.wav,1,1,0,0,0,0,0,0,0
1017.wav,1,1,0,0,0,0,0,0,0
1018.wav,1,1,0,0,0,0,0,0,0
1019.wav,1,1,0,0,0,0,0,0,0
1020.wav,1,1,0,0,0,0,0,0,0
1021.wav,1,1,0,0,0,0,0,0,0
1022.wav,1,1,0,0,0,0,0,0,0
1023.wav,1,1,0,0,0,0,0,0,0
1024.wav,1,1,0,0,0,0,0,0,0
1025.wav,1,1,0,0,0,0,0,0,0
1026.wav,1,1,0,0,0,0,0,0,0
1027.wav,1,1,0,0,0,0,0,0,0
1028.wav,1,1,0,0,0,0,0,0,0
1029.wav,1,1,0,0,0,0,0,0,0
1030.wav,1,1,0,0,0,0,0,0,0
1031.wav,1,1,0,0,0,0,0,0,0
1032.wav,1,1,0,0,0,0,0,0,0
1033.wav,1,0,0,1,0,0,0,0,0
1034.wav,1,0,0,1,0,0,0,0,0
1035.wav,1,0,0,1,0,0,0,0,0
1036.wav,1,0,0,1,0,0,0,0,0
1037.wav,1,0,0,1,0,0,0,0,0
1038.wav,1,0,0,1,0,0,0,0,0
1039.wav,1,0,0,1,0,0,0,0,0
1040.wav,1,0,0,1,0,0,0,0,0
1041.wav,1,0,0,1,0,0,0,0,0
1042.wav,1,0,0,1,0,0,0,0,0
1043.wav,1,0,0,1,0,0,0,0,0
1044.wav,1,0,0,1,0,0,0,0,0
1045.wav,1,0,0,1,0,0,0,0,0
1046.wav,1,0,0,1,0,0,0,0,0
1047.wav,1,0,0,1,0,0,0,0,0
1048.wav,1,0,0,1,0,0,0,0,0
1049.wav,1,0,0,1,0,0,0,0,0
1050.wav,1,0,0,1,0,0,0,0,0
1051.wav,1,0,0,1,0,0,0,0,0
1052.wav,1,0,0,1,0,0,0,0,0
1053.wav,1,0,0,1,0,0,0,0,0
1054.wav,1,0,0,1,0,0,0,0,0
1055.wav,1,0,0,1,0,0,0,0,0
1056.wav,1,0,0,1,0,0,0,0,0
1057.wav,1,0,0,1,0,0,0,0,0
1058.wav,1,0,0,1,0,0,0,0,0
1059.wav,1,0,0,1,0,0,0,0,0
1060.wav,1,0,0,1,0,0,0,0,0
1061.wav,1,0,0,1,0,0,0,0,0
1062.wav,1,0,0,1,0,0,0,0,0
1063.wav,1,0,0,1,0,0,0,0,0
1064.wav,1,0,0,1,0,0,0,0,0
1065.wav,1,0,0,1,0,0,0,0,0
1066.wav,1,0,0,1,0,0,0,0,0
1067.wav,1,0,0,1,0,0,0,0,0
1068.wav,1,0,0,1,0,0,0,0,0
1069.wav,1,0,0,1,0,0,0,0,0
1070.wav,1,0,0,1,0,0,0,0,0
1071.wav,1,0,0,1,0,0,0,0,0
1072.wav,1,0,0,1,0,0,0,0,0
1073.wav,1,0,0,1,0,0,0,0,0
1074.wav,1,0,0,1,0,0,0,0,0
1075.wav,1,0,0,1,0,0,0,0,0
1076.wav,1,0,0,1,0,0,0,0,0
1077.wav,1,0,0,1,0,0,0,0,0
1078.wav,1,0,0,1,0,0,0,0,0
1079.wav,1,0,0,1,0,0,0,0,0
1080.wav,1,0,0,1,0,0,0,0,0
1081.wav,1,0,0,1,0,0,0,0,0
1082.wav,1,0,0,1,0,0,0,0,0
1083.wav,1,0,0,1,0,0,0,0,0
1084.wav,1,0,0,1,0,0,0,0,0
1085.wav,1,0,0,1,0,0,0,0,0
1086.wav,1,0,0,1,0,0,0,0,0
1087.wav,1,0,0,1,0,0,0,0,0
1088.wav,1,0,0,1,0,0,0,0,0
1089.wav,1,0,0,1,0,0,0,0,0
1090.wav,1,0,0,1,0,0,0,0,0
1091.wav,1,0,0,1,0,0,0,0,0
1092.wav,1,0,0,1,0,0,0,0,0
1093.wav,1,0,0,1,0,0,0,0,0
1094.wav,1,0,0,1,0,0,0,0,0
1095.wav,1,0,0,1,0,0,0,0,0
1096.wav,1,0,0,1,0,0,0,0,0
1097.wav,1,0,0,1,0,0,0,0,0
1098.wav,1,0,0,1,0,0,0,0,0
1099.wav,1,0,0,1,0,0,0,0,0
1100.wav,1,0,0,1,0,0,0,0,0
1101.wav,1,0,0,1,0,0,0,0,0
1102.wav,1,0,0,1,0,0,0,0,0
1103.wav,1,0,0,1,0,0,0,0,0
1104.wav,1,0,0,1,0,0,0,0,0
1105.wav,1,0,0,1,0,0,0,0,0
1106.wav,1,0,0,1,0,0,0,0,0
1107.wav,1,0,0,1,0,0,0,0,0
1108.wav,1,0,0,1,0,0,0,0,0
1109.wav,1,0,0,1,0,0,0,0,0
1110.wav,1,0,0,1,0,0,0,0,0
1111.wav,1,0,0,1,0,0,0,0,0
1112.wav,1,0,0,1,0,0,0,0,0
1113.wav,1,0,0,1,0,0,0,0,0
1114.wav,1,0,0,1,0,0,0,0,0
1115.wav,1,0,0,1,0,0,0,0,0
1116.wav,1,0,0,1,0,0,0,0,0
1117.wav,1,0,0,1,0,0,0,0,0
1118.wav,1,0,0,1,0,0,0,0,0
1119.wav,1,0,0,1,0,0,0,0,0
1120.wav,1,0,0,1,0,0,0,0,0
1121.wav,1,0,0,1,0,0,0,0,0
1122.wav,1,0,0,1,0,0,0,0,0
1123.wav,1,0,0,1,0,0,0,0,0
1124.wav,1,0,0,1,0,0,0,0,0
1125.wav,1,0,0,1,0,0,0,0,0
1126.wav,1,0,0,1,0,0,0,0,0
1127.wav,1,0,0,1,0,0,0,0,0
1128.wav,1,0,0,1,0,0,0,0,0
1129.wav,1,0,0,1,0,0,0,0,0
1130.wav,1,0,0,1,0,0,0,0,0
1131.wav,1,0,0,1,0,0,0,0,0
1132.wav,1,0,0,1,0,0,0,0,0
1133.wav,1,0,0,1,0,0,0,0,0
1134.wav,1,0,0,1,0,0,0,0,0
1135.wav,1,0,0,1,0,0,0,0,0
1136.wav,1,0,0,1,0,0,0,0,0
1137.wav,1,0,0,1,0,0,0,0,0
1138.wav,1,0,0,1,0,0,0,0,0
1139.wav,1,0,0,1,0,0,0,0,0
1140.wav,1,0,0,1,0,0,0,0,0
1141.wav,1,0,0,1,0,0,0,0,0
1142.wav,1,0,0,1,0,0,0,0,0
1143.wav,1,0,0,1,0,0,0,0,0
1144.wav,1,0,0,1,0,0,0,0,0
1145.wav,1,0,0,1,0,0,0,0,0
1146.wav,1,0,0,1,0,0,0,0,0
1147.wav,1,0,0,1,0,0,0,0,0
1148.wav,1,0,0,1,0,0,0,0,0
1149.wav,1,0,0,1,0,0,0,0,0
1150.wav,1,0,0,1,0,0,0,0,0
1151.wav,1,0,0,1,0,0,0,0,0
1152.wav,1,0,0,1,0,0,0,0,0
1153.wav,1,0,0,1,0,0,0,0,0
1154.wav,1,0,0,1,0,0,0,0,0
1155.wav,1,0,0,1,0,0,0,0,0
1156.wav,1,0,0,1,0,0,0,0,0
1157.wav,1,0,0,0,0,0,1,0,0
1158.wav,1,0,0,0,0,0,1,0,0
1159.wav,1,0,0,0,0,0,1,0,0
1160.wav,1,0,0,0,0,0,1,0,0
1161.wav,1,0,0,0,0,0,1,0,0
1162.wav,1,0,0,0,0,0,1,0,0
1163.wav,1,0,0,0,0,0,1,0,0
1164.wav,1,0,0,0,0,0,1,0,0
1165.wav,1,0,0,0,0,0,1,0,0
1166.wav,1,0,0,0,0,0,1,0,0
1167.wav,1,0,0,0,0,0,1,0,0
1168.wav,1,0,0,0,0,0,1,0,0
1169.wav,1,0,0,0,0,0,1,0,0
1170.wav,1,0,0,0,0,0,1,0,0
1171.wav,1,0,0,0,0,0,1,0,0
1172.wav,1,0,0,0,0,0,1,0,0
1173.wav,1,0,0,0,0,0,1,0,0
1174.wav,1,0,0,0,0,0,1,0,0
1175.wav,1,0,0,0,0,0,1,0,0
1176.wav,1,0,0,0,0,0,1,0,0
1177.wav,1,0,0,0,0,0,1,0,0
1178.wav,1,0,0,0,0,0,1,0,0
1179.wav,1,0,0,0,0,0,1,0,0
1180.wav,1,0,0,0,0,0,1,0,0
1181.wav,1,0,0,0,0,0,1,0,0
1182.wav,1,0,0,0,0,0,1,0,0
1183.wav,1,0,0,0,0,0,1,0,0
1184.wav,1,0,0,0,0,0,1,0,0
1185.wav,1,0,0,0,0,0,1,0,0
1186.wav,1,0,0,0,0,0,1,0,0
1187.wav,1,0,0,0,0,0,1,0,0
1188.wav,1,0,0,0,0,0,1,0,0
1189.wav,1,0,0,0,0,0,1,0,0
1190.wav,1,0,0,0,0,0,1,0,0
1191.wav,1,0,0,0,0,0,1,0,0
1192.wav,1,0,0,0,0,0,1,0,0
1193.wav,1,0,0,0,0,0,1,0,0
1194.wav,1,0,0,0,0,0,1,0,0
1195.wav,1,0,0,0,0,0,1,0,0
1196.wav,1,0,0,0,0,0,1,0,0
1197.wav,1,0,0,0,0,0,1,0,0
1198.wav,1,0,0,0,0,0,1,0,0
1199.wav,1,0,0,0,0,0,1,0,0
1200.wav,1,0,0,0,0,0,1,0,0
1201.wav,1,0,0,0,0,0,1,0,0
1202.wav,1,0,0,0,0,0,1,0,0
1203.wav,1,0,0,0,0,0,1,0,0
1204.wav,1,0,0,0,0,0,1,0,0
1205.wav,1,0,0,0,0,0,1,0,0
1206.wav,1,0,0,0,0,0,1,0,0
1207.wav,1,0,0,0,0,0,1,0,0
1208.wav,1,0,0,0,0,0,1,0,0
1209.wav,1,0,0,0,0,0,1,0,0
1210.wav,1,0,0,0,0,0,1,0,0
1211.wav,1,0,0,0,0,0,1,0,0
1212.wav,1,0,0,0,0,0,1,0,0
1213.wav,1,0,0,0,0,0,1,0,0
1214.wav,1,0,0,0,0,0,1,0,0
1215.wav,1,0,0,0,0,0,1,0,0
1216.wav,1,0,0,0,0,0,1,0,0
1217.wav,1,0,0,0,0,0,1,0,0
1218.wav,1,0,0,0,0,0,1,0,0
1219.wav,1,0,0,0,0,0,1,0,0
1220.wav,1,0,0,0,0,0,1,0,0
1221.wav,1,0,0,0,0,0,1,0,0
1222.wav,1,0,0,0,0,0,1,0,0
1223.wav,1,0,0,0,0,0,1,0,0
1224.wav,1,0,0,0,0,0,1,0,0
1225.wav,1,0,0,0,0,0,1,0,0
1226.wav,1,0,0,0,0,0,1,0,0
1227.wav,1,0,0,0,0,0,1,0,0
1228.wav,1,0,0,0,0,0,1,0,0
1229.wav,1,0,0,0,0,0,1,0,0
1230.wav,1,0,0,0,0,0,1,0,0
1231.wav,1,0,0,0,0,0,1,0,0
1232.wav,1,0,0,0,0,0,1,0,0
1233.wav,1,0,0,0,0,0,1,0,0
1234.wav,1,0,0,0,0,0,1,0,0
1235.wav,1,0,0,0,0,0,1,0,0
1236.wav,1,0,0,0,0,0,1,0,0
1237.wav,1,0,0,0,0,0,1,0,0
1238.wav,1,0,0,0,0,0,1,0,0
1239.wav,1,0,0,0,0,0,1,0,0
1240.wav,1,0,0,0,0,0,1,0,0
1241.wav,1,0,0,0,0,0,1,0,0
1242.wav,1,0,0,0,0,0,1,0,0
1243.wav,1,0,0,0,0,0,1,0,0
1244.wav,1,0,0,0,0,0,1,0,0
1245.wav,1,0,0,0,0,0,1,0,0
1246.wav,1,0,0,0,0,0,1,0,0
1247.wav,1,0,0,0,0,0,1,0,0
1248.wav,1,0,0,0,0,0,1,0,0
1249.wav,1,0,0,0,0,0,1,0,0
1250.wav,1,0,0,0,0,0,1,0,0
1251.wav,1,0,0,0,0,0,1,0,0
1252.wav,1,0,0,0,0,0,1,0,0
1253.wav,1,0,0,0,0,0,1,0,0
1254.wav,1,0,0,0,0,0,1,0,0
1255.wav,1,0,0,0,0,0,1,0,0
1256.wav,1,0,0,0,0,0,1,0,0
1257.wav,1,0,0,0,0,0,1,0,0
1258.wav,1,0,0,0,0,0,1,0,0
1259.wav,1,0,0,0,0,0,1,0,0
1260.wav,1,0,0,0,0,0,1,0,0
1261.wav,1,0,0,0,0,0,1,0,0
1262.wav,1,0,0,0,0,0,1,0,0
1263.wav,1,0,0,0,0,0,1,0,0
1264.wav,1,0,0,0,0,0,1,0,0
1265.wav,1,0,0,0,0,0,1,0,0
1266.wav,1,0,0,0,0,0,1,0,0
1267.wav,1,0,0,0,0,0,1,0,0
1268.wav,1,0,0,0,0,0,1,0,0
1269.wav,1,0,0,0,0,0,1,0,0
1270.wav,1,0,0,0,0,0,1,0,0
1271.wav,1,0,0,0,0,0,1,0,0
1272.wav,1,0,0,0,0,0,1,0,0
1273.wav,1,0,0,0,0,0,1,0,0
1274.wav,1,0,0,0,0,0,1,0,0
1275.wav,1,0,0,0,0,0,1,0,0
1276.wav,1,0,0,0,0,0,1,0,0
1277.wav,1,0,0,0,0,0,1,0,0
1278.wav,1,0,0,0,0,0,1,0,0
1279.wav,1,0,0,0,0,0,1,0,0
1280.wav,1,0,0,0,0,0,1,0,0
1281.wav,1,0,0,0,0,0,1,0,0
1282.wav,1,0,0,0,0,0,1,0,0
1283.wav,1,0,0,0,0,0,1,0,0
1284.wav,1,0,0,0,0,0,1,0,0
1285.wav,1,0,0,0,0,0,1,0,0
1286.wav,1,0,0,0,0,0,1,0,0
1287.wav,1,0,0,0,0,0,1,0,0
1288.wav,1,0,0,0,0,0,1,0,0
1289.wav,1,0,0,0,0,0,1,0,0
1290.wav,1,0,0,0,0,0,1,0,0
1291.wav,1,0,0,0,0,0,1,0,0
1292.wav,1,0,0,0,0,0,1,0,0
1293.wav,1,0,0,0,0,0,0,0,1
1294.wav,1,0,0,0,0,0,0,0,1
1295.wav,1,0,0,0,0,0,0,0,1
1296.wav,1,0,0,0,0,0,0,0,1
1297.wav,1,0,0,0,0,0,0,0,1
1298.wav,1,0,0,0,0,0,0,0,1
1299.wav,1,0,0,0,0,0,0,0,1
1300.wav,1,0,0,0,0,0,0,0,1
1301.wav,1,0,0,0,0,0,0,0,1
1302.wav,1,0,0,0,0,0,0,0,1
1303.wav,1,0,0,0,0,0,0,0,1
1304.wav,1,0,0,0,0,0,0,0,1
1305.wav,1,0,0,0,0,0,0,0,1
1306.wav,1,0,0,0,0,0,0,0,1
1307.wav,1,0,0,0,0,0,0,0,1
1308.wav,1,0,0,0,0,0,0,0,1
1309.wav,1,0,0,0,0,0,0,0,1
1310.wav,1,0,0,0,0,0,0,0,1
1311.wav,1,0,0,0,0,0,0,0,1
1312.wav,1,0,0,0,0,0,0,0,1
1313.wav,1,0,0,0,0,0,0,0,1
1314.wav,1,0,0,0,0,0,0,0,1
1315.wav,1,0,0,0,0,0,0,0,1
1316.wav,1,0,0,0,0,0,0,0,1
1317.wav,1,0,0,0,0,0,0,0,1
1318.wav,1,0,0,0,0,0,0,0,1
1319.wav,1,0,0,0,0,0,0,0,1
1320.wav,1,0,0,0,0,0,0,0,1
1321.wav,1,0,0,0,0,0,0,0,1
1322.wav,1,0,0,0,0,0,0,0,1
1323.wav,1,0,0,0,0,0,0,0,1
1324.wav,1,0,0,0,0,0,0,0,1
1325.wav,1,0,0,0,0,0,0,0,1
1326.wav,1,0,0,0,0,0,0,0,1
1327.wav,1,0,0,0,0,0,0,0,1
1328.wav,1,0,0,0,0,0,0,0,1
1329.wav,1,0,0,0,0,0,0,0,1
1330.wav,1,0,0,0,0,0,0,0,1
1331.wav,1,0,0,0,0,0,0,0,1
1332.wav,1,0,0,0,0,0,0,0,1
1333.wav,1,0,0,0,0,0,0,0,1
1334.wav,1,0,0,0,0,0,0,0,1
1335.wav,1,0,0,0,0,0,0,0,1
1336.wav,1,0,0,0,0,0,0,0,1
1337.wav,1,0,0,0,0,0,0,0,1
1338.wav,1,0,0,0,0,0,0,0,1
1339.wav,1,0,0,0,0,0,0,0,1
1340.wav,1,0,0,0,0,0,0,0,1
1341.wav,1,0,0,0,0,0,0,0,1
1342.wav,1,0,0,0,0,0,0,0,1
1343.wav,1,0,0,0,0,0,0,0,1
1344.wav,1,0,0,0,0,0,0,0,1
1345.wav,1,0,0,0,0,0,0,0,1
1346.wav,1,0,0,0,0,0,0,0,1
1347.wav,1,0,0,0,0,0,0,0,1
1348.wav,1,0,0,0,0,0,0,0,1
1349.wav,1,0,0,0,0,0,0,0,1
1350.wav,1,0,0,0,0,0,0,0,1
1351.wav,1,0,0,0,0,0,0,0,1
1352.wav,1,0,0,0,0,0,0,0,1
1353.wav,1,0,0,0,0,0,0,0,1
1354.wav,1,0,0,0,0,0,0,0,1
1355.wav,1,0,0,0,0,0,0,0,1
1356.wav,1,0,0,0,0,0,0,0,1
1357.wav,1,0,0,0,0,0,0,0,1
1358.wav,1,0,0,0,0,0,0,0,1
1359.wav,1,0,0,0,0,0,0,0,1
1360.wav,1,0,0,0,0,0,0,0,1
1361.wav,1,0,0,0,0,0,0,0,1
1362.wav,1,0,0,0,0,0,0,0,1
1363.wav,1,0,0,0,0,0,0,0,1
1364.wav,1,0,0,0,0,0,0,0,1
1365.wav,1,0,0,0,0,0,0,0,1
1366.wav,1,0,0,0,0,0,0,0,1
1367.wav,1,0,0,0,0,0,0,0,1
1368.wav,1,0,0,0,0,0,0,0,1
1369.wav,1,0,0,0,0,0,0,0,1
1370.wav,1,0,0,0,0,0,0,0,1
1371.wav,1,0,0,0,0,0,0,0,1
1372.wav,1,0,0,0,0,0,0,0,1
1373.wav,1,0,0,0,0,0,0,0,1
1374.wav,1,0,0,0,0,0,0,0,1
1375.wav,1,0,0,0,0,0,0,0,1
1376.wav,1,0,0,0,0,0,0,0,1
1377.wav,1,0,0,0,0,0,0,0,1
1378.wav,1,0,0,0,0,0,0,0,1
1379.wav,1,0,0,0,0,0,0,0,1
1380.wav,1,0,0,0,0,0,0,0,1
1381.wav,1,0,0,0,0,0,0,0,1
1382.wav,1,0,0,0,0,0,0,0,1
1383.wav,1,0,0,0,0,0,0,0,1
1384.wav,1,0,0,0,0,0,0,0,1
1385.wav,1,0,0,0,0,0,0,0,1
1386.wav,1,0,0,0,0,0,0,0,1
1387.wav,1,0,0,0,0,0,0,0,1
1388.wav,1,0,0,0,0,0,0,0,1
1389.wav,1,0,0,0,0,0,0,0,1
1390.wav,1,0,0,0,0,0,0,0,1
1391.wav,1,0,0,0,0,0,0,0,1
1392.wav,1,0,0,0,0,0,0,0,1
1393.wav,1,0,0,0,0,0,0,0,1
1394.wav,1,0,0,0,0,0,0,0,1
1395.wav,1,0,0,0,0,0,0,0,1
1396.wav,1,0,0,0,0,0,0,0,1
1397.wav,1,0,0,0,0,0,0,0,1
1398.wav,1,0,0,0,0,0,0,0,1
1399.wav,1,0,0,0,0,0,0,0,1
1400.wav,1,0,0,0,0,0,0,0,1
1401.wav,1,0,0,0,0,0,0,0,1
1402.wav,1,0,0,0,0,0,0,0,1
1403.wav,1,0,0,0,0,0,0,0,1
1404.wav,1,0,0,0,0,0,0,0,1
1405.wav,1,0,0,0,0,0,0,0,1
1406.wav,1,0,0,0,0,0,0,0,1
1407.wav,1,0,0,0,0,0,0,0,1
1408.wav,1,0,0,0,0,0,0,0,1
1409.wav,1,0,0,0,0,0,0,0,1
1410.wav,1,0,0,0,0,0,0,0,1
1411.wav,1,0,0,0,0,0,0,0,1
1412.wav,1,0,0,0,0,0,0,0,1
1413.wav,1,0,0,0,0,0,0,0,1
1414.wav,1,0,0,0,0,0,0,0,1
1415.wav,1,0,0,0,0,0,0,0,1
1416.wav,1,0,0,0,0,0,0,0,1
1417.wav,1,0,0,0,0,0,0,0,1
1418.wav,1,0,0,0,0,0,0,0,1
1419.wav,1,0,0,0,0,0,0,0,1
1420.wav,1,0,0,0,0,0,0,0,1
1421.wav,1,0,0,0,0,0,0,0,1
1422.wav,1,0,0,0,0,0,0,0,1
1423.wav,1,0,0,0,0,0,0,0,1
1424.wav,1,0,0,0,0,0,0,0,1
1425.wav,1,0,0,0,0,0,0,0,1
1426.wav,1,0,0,0,0,0,0,0,1
1427.wav,1,0,0,0,0,0,0,0,1
1428.wav,1,0,0,0,0,0,0,0,1
1429.wav,1,0,0,0,0,0,0,0,1
1430.wav,1,0,0,0,0,0,0,0,1
1431.wav,1,0,0,0,0,0,0,0,1
1432.wav,1,0,0,0,0,0,0,0,1
1433.wav,1,0,0,0,0,0,0,0,1
1434.wav,1,0,0,0,0,0,0,0,1
1435.wav,1,0,0,0,0,0,0,0,1
1436.wav,1,0,0,0,0,0,0,0,1
1437.wav,1,0,0,0,0,0,0,0,1
1438.wav,1,0,0,0,0,0,0,0,1
1439.wav,1,0,0,0,0,0,0,0,1
1440.wav,1,0,0,0,0,0,0,0,1
