name,label
2430.wav,1
218.wav,1
72.wav,1
1900.wav,0
2273.wav,0
1168.wav,0
1998.wav,0
680.wav,0
1385.wav,0
1104.wav,0
322.wav,1
2167.wav,0
364.wav,0
1032.wav,0
2492.wav,1
380.wav,0
2041.wav,0
2233.wav,0
931.wav,0
1980.wav,0
743.wav,0
425.wav,0
1842.wav,0
2424.wav,1
1720.wav,1
1056.wav,0
66.wav,1
676.wav,0
162.wav,1
711.wav,0
1184.wav,0
749.wav,0
1808.wav,0
2090.wav,0
193.wav,1
310.wav,1
1449.wav,0
1512.wav,0
402.wav,0
1532.wav,1
546.wav,0
748.wav,0
199.wav,1
653.wav,0
1113.wav,0
249.wav,1
2035.wav,0
1507.wav,0
142.wav,1
1936.wav,0
1726.wav,1
585.wav,0
856.wav,0
1643.wav,1
1151.wav,0
190.wav,1
401.wav,0
47.wav,0
372.wav,0
1962.wav,0
1152.wav,0
280.wav,1
2061.wav,0
1496.wav,0
2292.wav,0
2417.wav,1
2445.wav,1
1656.wav,1
1841.wav,0
415.wav,0
908.wav,0
1044.wav,0
514.wav,0
1342.wav,0
377.wav,0
1474.wav,0
1293.wav,0
1163.wav,0
368.wav,0
492.wav,0
959.wav,0
1990.wav,0
2036.wav,0
1072.wav,0
1974.wav,0
438.wav,0
1625.wav,1
2261.wav,0
1203.wav,0
2096.wav,0
1916.wav,0
814.wav,0
1723.wav,1
849.wav,0
2198.wav,0
1946.wav,0
1847.wav,0
1398.wav,0
2037.wav,0
323.wav,1
2194.wav,0
291.wav,1
2119.wav,0
596.wav,0
972.wav,0
301.wav,1
1352.wav,0
1488.wav,0
623.wav,0
2048.wav,0
29.wav,0
968.wav,0
408.wav,0
2088.wav,0
1011.wav,0
497.wav,0
227.wav,1
442.wav,0
2165.wav,0
1984.wav,0
664.wav,0
2402.wav,1
2075.wav,0
2374.wav,1
1583.wav,1
903.wav,0
1861.wav,0
8.wav,0
1749.wav,0
790.wav,0
714.wav,0
1938.wav,0
311.wav,1
533.wav,0
670.wav,0
224.wav,1
1051.wav,0
779.wav,0
547.wav,0
2186.wav,0
2484.wav,1
2343.wav,1
722.wav,0
129.wav,1
63.wav,1
1811.wav,0
1789.wav,0
1585.wav,1
194.wav,1
734.wav,0
488.wav,0
410.wav,0
1805.wav,0
2030.wav,0
211.wav,1
2447.wav,1
780.wav,0
1142.wav,0
2029.wav,0
542.wav,0
2444.wav,1
220.wav,1
2302.wav,1
2104.wav,0
813.wav,0
175.wav,1
1439.wav,0
1762.wav,0
1150.wav,0
2112.wav,0
1995.wav,0
2097.wav,0
2244.wav,0
481.wav,0
2067.wav,0
1579.wav,1
1119.wav,0
2072.wav,0
981.wav,0
176.wav,1
1711.wav,1
1071.wav,0
104.wav,1
1763.wav,0
1202.wav,0
2277.wav,0
1742.wav,0
1126.wav,0
2328.wav,1
982.wav,0
1460.wav,0
2193.wav,0
2415.wav,1
405.wav,0
1547.wav,1
446.wav,0
326.wav,1
766.wav,0
1937.wav,0
1727.wav,1
2511.wav,1
1076.wav,0
178.wav,1
2212.wav,0
382.wav,0
2094.wav,0
2184.wav,0
932.wav,0
1800.wav,0
2148.wav,0
1046.wav,0
2394.wav,1
2439.wav,1
667.wav,0
671.wav,0
853.wav,0
1944.wav,0
967.wav,0
871.wav,0
1911.wav,0
729.wav,0
236.wav,1
889.wav,0
1880.wav,0
1728.wav,1
158.wav,1
1084.wav,0
418.wav,0
2303.wav,1
2013.wav,0
1129.wav,0
1939.wav,0
1958.wav,0
1080.wav,0
127.wav,1
704.wav,0
96.wav,1
750.wav,0
1814.wav,0
1378.wav,0
1833.wav,0
1337.wav,0
954.wav,0
735.wav,0
1645.wav,1
1259.wav,0
1176.wav,0
2085.wav,0
1972.wav,0
1468.wav,0
822.wav,0
938.wav,0
978.wav,0
1309.wav,0
2324.wav,1
1290.wav,0
45.wav,0
1406.wav,0
1607.wav,1
1185.wav,0
1102.wav,0
498.wav,0
1553.wav,1
464.wav,0
1923.wav,0
1822.wav,0
866.wav,0
159.wav,1
2436.wav,1
2359.wav,1
1919.wav,0
606.wav,0
306.wav,1
428.wav,0
476.wav,0
1341.wav,0
473.wav,0
1370.wav,0
876.wav,0
1761.wav,0
1204.wav,0
1599.wav,1
1393.wav,0
1714.wav,1
2442.wav,1
337.wav,1
1770.wav,0
1100.wav,0
307.wav,1
2290.wav,0
378.wav,0
2315.wav,1
1338.wav,0
2268.wav,0
2131.wav,0
1616.wav,1
1261.wav,0
1391.wav,0
1849.wav,0
920.wav,0
2156.wav,0
1368.wav,0
956.wav,0
434.wav,0
2455.wav,1
359.wav,0
2026.wav,0
1959.wav,0
944.wav,0
1235.wav,0
2222.wav,0
1526.wav,1
1060.wav,0
633.wav,0
304.wav,1
1991.wav,0
2123.wav,0
1003.wav,0
2477.wav,1
1314.wav,0
868.wav,0
1191.wav,0
840.wav,0
2466.wav,1
1178.wav,0
166.wav,1
411.wav,0
2406.wav,1
499.wav,0
2410.wav,1
597.wav,0
1165.wav,0
384.wav,0
1706.wav,1
43.wav,0
1852.wav,0
1288.wav,0
1590.wav,1
1193.wav,0
2139.wav,0
1418.wav,0
1219.wav,0
979.wav,0
2453.wav,1
1101.wav,0
2006.wav,0
155.wav,1
582.wav,0
78.wav,1
1835.wav,0
1426.wav,0
270.wav,1
950.wav,0
2276.wav,0
1927.wav,0
1347.wav,0
1289.wav,0
2257.wav,0
2135.wav,0
2353.wav,1
506.wav,0
1236.wav,0
214.wav,1
135.wav,1
2381.wav,1
1130.wav,0
2073.wav,0
627.wav,0
1678.wav,1
1105.wav,0
1145.wav,0
101.wav,1
807.wav,0
803.wav,0
2237.wav,0
1704.wav,1
1131.wav,0
1257.wav,0
1965.wav,0
2364.wav,1
2338.wav,1
929.wav,0
461.wav,0
964.wav,0
1048.wav,0
675.wav,0
630.wav,0
2349.wav,1
1285.wav,0
1793.wav,0
2246.wav,0
2460.wav,1
1292.wav,0
89.wav,1
222.wav,1
136.wav,1
536.wav,0
1156.wav,0
1874.wav,0
517.wav,0
1915.wav,0
567.wav,0
67.wav,1
1068.wav,0
2281.wav,0
2133.wav,0
565.wav,0
2434.wav,1
1602.wav,1
1190.wav,0
1523.wav,1
1040.wav,0
1724.wav,1
1284.wav,0
285.wav,1
292.wav,1
1541.wav,1
775.wav,0
2128.wav,0
1166.wav,0
895.wav,0
2488.wav,1
288.wav,1
1053.wav,0
2384.wav,1
118.wav,1
1536.wav,1
1778.wav,0
203.wav,1
2435.wav,1
776.wav,0
2188.wav,0
1306.wav,0
1419.wav,0
1557.wav,1
84.wav,1
2001.wav,0
2225.wav,0
1791.wav,0
373.wav,0
1878.wav,0
10.wav,0
1132.wav,0
568.wav,0
1031.wav,0
1662.wav,1
965.wav,0
2397.wav,1
1396.wav,0
1458.wav,0
2498.wav,1
2403.wav,1
2426.wav,1
338.wav,1
756.wav,0
854.wav,0
1054.wav,0
1200.wav,0
1094.wav,0
361.wav,0
1390.wav,0
394.wav,0
1710.wav,1
2334.wav,1
2100.wav,0
1524.wav,1
484.wav,0
1917.wav,0
1700.wav,1
64.wav,1
2191.wav,0
1549.wav,1
948.wav,0
1788.wav,0
1545.wav,1
100.wav,1
1260.wav,0
1224.wav,0
2515.wav,1
584.wav,0
580.wav,0
116.wav,1
661.wav,0
1412.wav,0
246.wav,1
963.wav,0
1502.wav,0
1809.wav,0
1999.wav,0
553.wav,0
1373.wav,0
381.wav,0
2145.wav,0
2307.wav,1
86.wav,1
1942.wav,0
1115.wav,0
893.wav,0
1819.wav,0
2301.wav,1
262.wav,1
1177.wav,0
1676.wav,1
549.wav,0
1394.wav,0
654.wav,0
1484.wav,0
389.wav,0
2050.wav,0
1595.wav,1
1968.wav,0
79.wav,1
427.wav,0
939.wav,0
2428.wav,1
2065.wav,0
2377.wav,1
826.wav,0
2320.wav,1
607.wav,0
325.wav,1
541.wav,0
1681.wav,1
2038.wav,0
1556.wav,1
2058.wav,0
1582.wav,1
417.wav,0
2387.wav,1
2289.wav,0
1218.wav,0
2286.wav,0
1533.wav,1
652.wav,0
1297.wav,0
1505.wav,0
1454.wav,0
33.wav,0
1278.wav,0
2202.wav,0
1349.wav,0
92.wav,1
1402.wav,0
632.wav,0
768.wav,0
1608.wav,1
884.wav,0
2245.wav,0
544.wav,0
2342.wav,1
2354.wav,1
182.wav,1
859.wav,0
1994.wav,0
2084.wav,0
1069.wav,0
2168.wav,0
645.wav,0
1636.wav,1
791.wav,0
2260.wav,0
17.wav,0
32.wav,0
52.wav,0
1367.wav,0
1144.wav,0
1417.wav,0
1527.wav,1
900.wav,0
1992.wav,0
1047.wav,0
543.wav,0
62.wav,1
1223.wav,0
121.wav,1
225.wav,1
960.wav,0
545.wav,0
1282.wav,0
2149.wav,0
1456.wav,0
621.wav,0
782.wav,0
1899.wav,0
61.wav,1
471.wav,0
913.wav,0
1703.wav,1
396.wav,0
1253.wav,0
2330.wav,1
305.wav,1
2209.wav,0
583.wav,0
1330.wav,0
1884.wav,0
1592.wav,1
486.wav,0
1575.wav,1
1002.wav,0
341.wav,1
1013.wav,0
265.wav,1
2002.wav,0
682.wav,0
1529.wav,1
2429.wav,1
2391.wav,1
50.wav,0
1181.wav,0
430.wav,0
38.wav,0
996.wav,0
327.wav,1
1759.wav,0
277.wav,1
1601.wav,1
1538.wav,1
1973.wav,0
1649.wav,1
2185.wav,0
644.wav,0
1384.wav,0
369.wav,0
94.wav,1
2440.wav,1
548.wav,0
2423.wav,1
173.wav,1
149.wav,1
2216.wav,0
2124.wav,0
2482.wav,1
345.wav,1
186.wav,1
1252.wav,0
1730.wav,0
421.wav,0
974.wav,0
1483.wav,0
489.wav,0
513.wav,0
566.wav,0
2020.wav,0
1445.wav,0
902.wav,0
894.wav,0
1737.wav,0
25.wav,0
1563.wav,1
1024.wav,0
290.wav,1
2358.wav,1
1593.wav,1
2121.wav,0
527.wav,0
1922.wav,0
589.wav,0
2255.wav,0
456.wav,0
1519.wav,0
1299.wav,0
1707.wav,1
2270.wav,0
625.wav,0
2240.wav,0
1691.wav,1
598.wav,0
690.wav,0
1106.wav,0
144.wav,1
850.wav,0
883.wav,0
1357.wav,0
1116.wav,0
2258.wav,0
1371.wav,0
1403.wav,0
1208.wav,0
2162.wav,0
1950.wav,0
2293.wav,0
1464.wav,0
103.wav,1
493.wav,0
360.wav,0
1818.wav,0
1209.wav,0
141.wav,1
1914.wav,0
2236.wav,0
1323.wav,0
1042.wav,0
1079.wav,0
1170.wav,0
554.wav,0
1534.wav,1
1392.wav,0
519.wav,0
1189.wav,0
2089.wav,0
2253.wav,0
2450.wav,1
1420.wav,0
395.wav,0
316.wav,1
353.wav,0
1476.wav,0
2122.wav,0
838.wav,0
761.wav,0
1262.wav,0
2028.wav,0
1829.wav,0
1893.wav,0
1251.wav,0
352.wav,1
1369.wav,0
614.wav,0
496.wav,0
39.wav,0
1740.wav,0
1588.wav,1
1843.wav,0
275.wav,1
2103.wav,0
577.wav,0
855.wav,0
308.wav,1
250.wav,1
753.wav,0
122.wav,1
217.wav,1
453.wav,0
617.wav,0
1581.wav,1
2252.wav,0
198.wav,1
905.wav,0
1797.wav,0
31.wav,0
2044.wav,0
2010.wav,0
1457.wav,0
1840.wav,0
2071.wav,0
97.wav,1
1906.wav,0
2365.wav,1
885.wav,0
501.wav,0
1140.wav,0
926.wav,0
1986.wav,0
1773.wav,0
504.wav,0
1570.wav,1
2055.wav,0
564.wav,0
419.wav,0
811.wav,0
391.wav,0
2432.wav,1
1388.wav,0
2217.wav,0
1614.wav,1
983.wav,0
1005.wav,0
392.wav,0
1779.wav,0
1910.wav,0
334.wav,1
2400.wav,1
725.wav,0
2077.wav,0
2319.wav,1
1738.wav,0
1918.wav,0
1283.wav,0
1194.wav,0
622.wav,0
1597.wav,1
936.wav,0
49.wav,0
823.wav,0
252.wav,1
659.wav,0
2019.wav,0
1932.wav,0
95.wav,1
1461.wav,0
1646.wav,1
629.wav,0
1784.wav,0
2210.wav,0
2229.wav,0
1217.wav,0
477.wav,0
2312.wav,1
1571.wav,1
2143.wav,0
1627.wav,1
2228.wav,0
1225.wav,0
669.wav,0
139.wav,1
2468.wav,1
678.wav,0
638.wav,0
357.wav,0
918.wav,0
114.wav,1
2005.wav,0
1772.wav,0
2195.wav,0
1926.wav,0
111.wav,1
1469.wav,0
916.wav,0
13.wav,0
2130.wav,0
1689.wav,1
524.wav,0
1887.wav,0
1696.wav,1
839.wav,0
1644.wav,1
1316.wav,0
2219.wav,0
2398.wav,1
1049.wav,0
2205.wav,0
1085.wav,0
648.wav,0
928.wav,0
1719.wav,1
1304.wav,0
1157.wav,0
951.wav,0
2313.wav,1
1580.wav,1
467.wav,0
1709.wav,1
891.wav,0
1424.wav,0
2333.wav,1
578.wav,0
416.wav,0
1435.wav,0
874.wav,0
845.wav,0
1333.wav,0
764.wav,0
1004.wav,0
1061.wav,0
2390.wav,1
2053.wav,0
441.wav,0
2469.wav,1
15.wav,0
383.wav,0
1264.wav,0
2011.wav,0
1034.wav,0
2501.wav,1
184.wav,1
1272.wav,0
83.wav,1
658.wav,0
1943.wav,0
1422.wav,0
980.wav,0
333.wav,1
313.wav,1
1143.wav,0
2235.wav,0
276.wav,1
134.wav,1
2062.wav,0
2101.wav,0
762.wav,0
1941.wav,0
697.wav,0
836.wav,0
115.wav,1
2350.wav,1
989.wav,0
2099.wav,0
2399.wav,1
314.wav,1
801.wav,0
1569.wav,1
2083.wav,0
2176.wav,0
636.wav,0
1243.wav,0
550.wav,0
1478.wav,0
2316.wav,1
431.wav,0
1785.wav,0
161.wav,1
574.wav,0
483.wav,0
1802.wav,0
719.wav,0
350.wav,1
1035.wav,0
1572.wav,1
720.wav,0
526.wav,0
733.wav,0
2054.wav,0
2298.wav,0
80.wav,1
689.wav,0
2004.wav,0
777.wav,0
1318.wav,0
2266.wav,0
737.wav,0
2344.wav,1
933.wav,0
2275.wav,0
588.wav,0
2392.wav,1
1578.wav,1
666.wav,0
1873.wav,0
1504.wav,0
342.wav,1
643.wav,0
2074.wav,0
397.wav,0
685.wav,0
863.wav,0
679.wav,0
2355.wav,1
934.wav,0
20.wav,0
1077.wav,0
2201.wav,0
812.wav,0
2000.wav,0
942.wav,0
432.wav,0
1603.wav,1
1641.wav,1
413.wav,0
1133.wav,0
2512.wav,1
573.wav,0
1708.wav,1
5.wav,0
2137.wav,0
1500.wav,0
716.wav,0
177.wav,1
1361.wav,0
19.wav,0
2154.wav,0
1196.wav,0
957.wav,0
1542.wav,1
1831.wav,0
1960.wav,0
1233.wav,0
1138.wav,0
1095.wav,0
2337.wav,1
695.wav,0
2310.wav,1
2239.wav,0
1271.wav,0
2057.wav,0
591.wav,0
490.wav,0
1640.wav,1
201.wav,1
1655.wav,1
106.wav,1
256.wav,1
2494.wav,1
355.wav,0
2433.wav,1
1021.wav,0
1441.wav,0
1295.wav,0
1632.wav,1
243.wav,1
852.wav,0
7.wav,0
1455.wav,0
1216.wav,0
1214.wav,0
953.wav,0
1865.wav,0
12.wav,0
2404.wav,1
1308.wav,0
1970.wav,0
215.wav,1
2348.wav,1
2271.wav,0
1041.wav,0
1242.wav,0
1568.wav,1
2081.wav,0
590.wav,0
1751.wav,0
1552.wav,1
1128.wav,0
710.wav,0
1566.wav,1
91.wav,1
1642.wav,1
1633.wav,1
1690.wav,1
1348.wav,0
164.wav,1
1364.wav,0
1467.wav,0
991.wav,0
1677.wav,1
439.wav,0
1206.wav,0
2047.wav,0
1025.wav,0
2003.wav,0
1301.wav,0
1092.wav,0
2294.wav,0
485.wav,0
264.wav,1
829.wav,0
1096.wav,0
1765.wav,0
581.wav,0
2060.wav,0
1154.wav,0
346.wav,1
226.wav,1
851.wav,0
1979.wav,0
2372.wav,1
2221.wav,0
351.wav,1
515.wav,0
746.wav,0
1210.wav,0
1591.wav,1
896.wav,0
973.wav,0
1000.wav,0
1698.wav,1
898.wav,0
2180.wav,0
2151.wav,0
1073.wav,0
940.wav,0
2516.wav,1
1933.wav,0
2465.wav,1
757.wav,0
2366.wav,1
1427.wav,0
2269.wav,0
742.wav,0
1653.wav,1
2095.wav,0
789.wav,0
2218.wav,0
702.wav,0
22.wav,0
921.wav,0
1746.wav,0
1091.wav,0
242.wav,1
2272.wav,0
1503.wav,0
1407.wav,0
393.wav,0
941.wav,0
1837.wav,0
55.wav,1
1192.wav,0
1876.wav,0
2335.wav,1
2200.wav,0
294.wav,1
718.wav,0
1851.wav,0
1489.wav,0
2420.wav,1
1415.wav,0
1376.wav,0
1009.wav,0
2227.wav,0
1804.wav,0
74.wav,1
1279.wav,0
279.wav,1
2472.wav,1
1660.wav,1
1799.wav,0
445.wav,0
1305.wav,0
561.wav,0
990.wav,0
1750.wav,0
1238.wav,0
1172.wav,0
117.wav,1
1452.wav,0
470.wav,0
332.wav,1
82.wav,1
358.wav,0
728.wav,0
599.wav,0
2207.wav,0
258.wav,1
1186.wav,0
1846.wav,0
2014.wav,0
2021.wav,0
1902.wav,0
2015.wav,0
833.wav,0
2476.wav,1
668.wav,0
847.wav,0
1169.wav,0
1969.wav,0
2383.wav,1
1866.wav,0
773.wav,0
798.wav,0
2360.wav,1
2378.wav,1
2487.wav,1
1823.wav,0
132.wav,1
1010.wav,0
2102.wav,0
1858.wav,0
2331.wav,1
320.wav,1
37.wav,0
2008.wav,0
255.wav,1
254.wav,1
1920.wav,0
848.wav,0
655.wav,0
1850.wav,0
2486.wav,1
1682.wav,1
651.wav,0
1501.wav,0
1103.wav,0
1497.wav,0
1996.wav,0
1913.wav,0
639.wav,0
390.wav,0
1354.wav,0
2407.wav,1
1509.wav,0
646.wav,0
512.wav,0
98.wav,1
1954.wav,0
2470.wav,1
281.wav,1
825.wav,0
1798.wav,0
1901.wav,0
1845.wav,0
335.wav,1
2118.wav,0
1528.wav,1
877.wav,0
2187.wav,0
1589.wav,1
154.wav,1
703.wav,0
2116.wav,0
1249.wav,0
1331.wav,0
2490.wav,1
994.wav,0
1848.wav,0
1895.wav,0
440.wav,0
831.wav,0
375.wav,0
2179.wav,0
126.wav,1
686.wav,0
1769.wav,0
435.wav,0
2066.wav,0
399.wav,0
2496.wav,1
24.wav,0
1766.wav,0
1146.wav,0
2169.wav,0
2345.wav,1
759.wav,0
230.wav,1
40.wav,0
137.wav,1
559.wav,0
1226.wav,0
1127.wav,0
1136.wav,0
1055.wav,0
273.wav,1
1030.wav,0
1088.wav,0
1548.wav,1
387.wav,0
2224.wav,0
1256.wav,0
1634.wav,1
1400.wav,0
452.wav,0
2295.wav,0
157.wav,1
1465.wav,0
2454.wav,1
620.wav,0
412.wav,0
611.wav,0
1320.wav,0
2042.wav,0
1692.wav,1
699.wav,0
2063.wav,0
1220.wav,0
81.wav,1
551.wav,0
156.wav,1
1110.wav,0
2323.wav,1
771.wav,0
2332.wav,1
1358.wav,0
71.wav,1
1482.wav,0
241.wav,1
732.wav,0
2211.wav,0
1883.wav,0
1771.wav,0
1675.wav,1
